match,second,model,fair_live,fair_replay,err
grid-3005563-m1,131,20260912T100410Z,0.27604742088471934,0.27604742088471934,0.0
grid-3005563-m1,139,20260912T100410Z,0.2314557216046636,0.2314557216046636,0.0
grid-3005563-m1,139,20260912T100410Z,0.23173619949235152,0.23173619949235152,0.0
grid-3005563-m1,145,20260912T100410Z,0.238139037616118,0.238139037616118,0.0
grid-3005563-m1,146,20260912T100410Z,0.24785855972843004,0.24785855972843004,0.0
grid-3005563-m1,163,20260912T100410Z,0.23832701354605573,0.23832701354605573,0.0
grid-3005563-m1,167,20260912T100410Z,0.23835995655657322,0.23835995655657322,0.0
grid-3005563-m1,167,20260912T100410Z,0.23786611020397647,0.23786611020397647,0.0
grid-3005563-m1,171,20260912T100410Z,0.24172526482165138,0.24172526482165138,0.0
grid-3005563-m1,172,20260912T100410Z,0.24257059599522446,0.24257059599522446,0.0
grid-3005563-m1,175,20260912T100410Z,0.2416668523206982,0.2416668523206982,0.0
grid-3005563-m1,176,20260912T100410Z,0.24176456796645818,0.24176456796645818,0.0
grid-3005563-m1,183,20260912T100410Z,0.266616424764294,0.266616424764294,0.0
grid-3005563-m1,186,20260912T100410Z,0.2720090894980849,0.2720090894980849,0.0
grid-3005563-m1,194,20260912T100410Z,0.25383928704113756,0.25383928704113756,0.0
grid-3005563-m1,202,20260912T100410Z,0.2373543239960703,0.2373543239960703,0.0
grid-3005563-m1,212,20260912T100410Z,0.23448302969204549,0.23448302969204549,0.0
grid-3005563-m1,219,20260912T100410Z,0.245585583711956,0.245585583711956,0.0
grid-3005563-m1,228,20260912T100410Z,0.23976333735184352,0.23976333735184352,0.0
grid-3005563-m1,233,20260912T100410Z,0.25711428613500475,0.25711428613500475,0.0
grid-3005563-m1,234,20260912T100410Z,0.25711428613500475,0.25711428613500475,0.0
grid-3005563-m1,239,20260912T100410Z,0.2605168928366405,0.2605168928366405,0.0
grid-3005563-m1,244,20260912T100410Z,0.2567738764155191,0.2567738764155191,0.0
grid-3005563-m1,245,20260912T100410Z,0.25684927481016867,0.25684927481016867,0.0
grid-3005563-m1,244,20260912T100410Z,0.25998056727099345,0.25998056727099345,0.0
grid-3005563-m1,252,20260912T100410Z,0.24509661024922882,0.24509661024922882,0.0
grid-3005563-m1,253,20260912T100410Z,0.24509661024922882,0.24509661024922882,0.0
grid-3005563-m1,264,20260912T100410Z,0.16477383528603867,0.16477383528603867,0.0
grid-3005563-m1,267,20260912T100410Z,0.18361449330837495,0.18361449330837495,0.0
grid-3005563-m1,278,20260912T100410Z,0.19337770605038523,0.19337770605038523,0.0
grid-3005563-m1,292,20260912T100410Z,0.20333203012878026,0.20333203012878026,0.0
grid-3005563-m1,297,20260912T100410Z,0.19332499248096852,0.19332499248096852,0.0
grid-3005563-m1,302,20260912T100410Z,0.1883249924809685,0.1883249924809685,0.0
grid-3005563-m1,303,20260912T100410Z,0.19332499248096852,0.19332499248096852,0.0
grid-3005563-m1,314,20260912T100410Z,0.1822245570692226,0.1822245570692226,0.0
grid-3005563-m1,315,20260912T100410Z,0.18743903560941622,0.18743903560941622,0.0
grid-3005563-m1,319,20260912T100410Z,0.20189112872606033,0.20189112872606033,0.0
grid-3005563-m1,321,20260912T100410Z,0.20146886112071513,0.20146886112071513,0.0
grid-3005563-m1,326,20260912T100410Z,0.21702750729162243,0.21702750729162243,0.0
grid-3005563-m1,335,20260912T100410Z,0.22135568907989733,0.22135568907989733,0.0
grid-3005563-m1,340,20260912T100410Z,0.22704857292747957,0.22704857292747957,0.0
grid-3005563-m1,341,20260912T100410Z,0.22449855028513754,0.22449855028513754,0.0
grid-3005563-m1,350,20260912T100410Z,0.21430976226972942,0.21430976226972942,0.0
grid-3005563-m1,367,20260912T100410Z,0.20767903852671832,0.20767903852671832,0.0
grid-3005563-m1,369,20260912T100410Z,0.20621737265523787,0.20621737265523787,0.0
grid-3005563-m1,369,20260912T100410Z,0.20621737265523787,0.20621737265523787,0.0
grid-3005563-m1,370,20260912T100410Z,0.20621737265523787,0.20621737265523787,0.0
grid-3005563-m1,372,20260912T100410Z,0.20621737265523787,0.20621737265523787,0.0
grid-3005563-m1,373,20260912T100410Z,0.20795090682667394,0.20795090682667394,0.0
grid-3005563-m1,374,20260912T100410Z,0.20795090682667394,0.20795090682667394,0.0
grid-3005563-m1,375,20260912T100410Z,0.20795090682667394,0.20795090682667394,0.0
grid-3005563-m1,376,20260912T100410Z,0.19839887157430247,0.19839887157430247,0.0
grid-3005563-m1,388,20260912T100410Z,0.19481193933204063,0.19481193933204063,0.0
grid-3005563-m1,388,20260912T100410Z,0.19481193933204063,0.19481193933204063,0.0
grid-3005563-m1,388,20260912T100410Z,0.1883156321995004,0.1883156321995004,0.0
grid-3005563-m1,396,20260912T100410Z,0.18676893454464097,0.18676893454464097,0.0
grid-3005563-m1,401,20260912T100410Z,0.18676893454464097,0.18676893454464097,0.0
grid-3005563-m1,403,20260912T100410Z,0.18605619051623373,0.18605619051623373,0.0
grid-3005563-m1,410,20260912T100410Z,0.15082161988227963,0.15082161988227963,0.0
grid-3005563-m1,411,20260912T100410Z,0.15351794615457126,0.15351794615457126,0.0
grid-3005563-m1,411,20260912T100410Z,0.16007867835352582,0.16007867835352582,0.0
grid-3005563-m1,415,20260912T100410Z,0.16501659869468732,0.16501659869468732,0.0
grid-3005563-m1,419,20260912T100410Z,0.16517256229163743,0.16517256229163743,0.0
grid-3005563-m1,422,20260912T100410Z,0.16498706852850809,0.16498706852850809,0.0
grid-3005563-m1,424,20260912T100410Z,0.16510498595027553,0.16510498595027553,0.0
grid-3005563-m1,431,20260912T100410Z,0.11519298056234661,0.11519298056234661,0.0
grid-3005563-m1,434,20260912T100410Z,0.11140077887076574,0.11140077887076574,0.0
grid-3005563-m1,438,20260912T100410Z,0.1131055690947278,0.1131055690947278,0.0
grid-3005563-m1,449,20260912T100410Z,0.13862817066883085,0.13862817066883085,0.0
grid-3005563-m1,449,20260912T100410Z,0.13862817066883085,0.13862817066883085,0.0
grid-3005563-m1,449,20260912T100410Z,0.1396135226233625,0.1396135226233625,0.0
grid-3005563-m1,450,20260912T100410Z,0.1396135226233625,0.1396135226233625,0.0
grid-3005563-m1,453,20260912T100410Z,0.15899616493078964,0.15899616493078964,0.0
grid-3005563-m1,458,20260912T100410Z,0.18860599812788406,0.18860599812788406,0.0
grid-3005563-m1,459,20260912T100410Z,0.18360599812788406,0.18360599812788406,0.0
grid-3005563-m1,462,20260912T100410Z,0.17422000427634945,0.17422000427634945,0.0
grid-3005563-m1,463,20260912T100410Z,0.17253882506549303,0.17253882506549303,0.0
grid-3005563-m1,470,20260912T100410Z,0.18380283567867492,0.18380283567867492,0.0
grid-3005563-m1,475,20260912T100410Z,0.1982590892594607,0.1982590892594607,0.0
grid-3005563-m1,476,20260912T100410Z,0.21019625542313106,0.21019625542313106,0.0
grid-3005563-m1,487,20260912T100410Z,0.2198454671339075,0.2198454671339075,0.0
grid-3005563-m1,488,20260912T100410Z,0.22580948343162466,0.22580948343162466,0.0
grid-3005563-m1,492,20260912T100410Z,0.21912863981904876,0.21912863981904876,0.0
grid-3005563-m1,502,20260912T100410Z,0.22123572188062637,0.22123572188062637,0.0
grid-3005563-m1,502,20260912T100410Z,0.22092117973597417,0.22092117973597417,0.0
grid-3005563-m1,505,20260912T100410Z,0.21088086642945694,0.21088086642945694,0.0
grid-3005563-m1,511,20260912T100410Z,0.22281321051016145,0.22281321051016145,0.0
grid-3005563-m1,516,20260912T100410Z,0.1742953123339383,0.1742953123339383,0.0
grid-3005563-m1,519,20260912T100410Z,0.17245314421287225,0.17245314421287225,0.0
grid-3005563-m1,521,20260912T100410Z,0.19100329362233007,0.19100329362233007,0.0
grid-3005563-m1,522,20260912T100410Z,0.163268180714973,0.163268180714973,0.0
grid-3005563-m1,522,20260912T100410Z,0.16571906866771416,0.16571906866771416,0.0
grid-3005563-m1,522,20260912T100410Z,0.15613985300932254,0.15613985300932254,0.0
grid-3005563-m1,524,20260912T100410Z,0.1561490257806664,0.1561490257806664,0.0
grid-3005563-m1,524,20260912T100410Z,0.15662569332209686,0.15662569332209686,0.0
grid-3005563-m1,526,20260912T100410Z,0.14969592573919968,0.14969592573919968,0.0
grid-3005563-m1,529,20260912T100410Z,0.144768359990936,0.144768359990936,0.0
grid-3005563-m1,532,20260912T100410Z,0.144768359990936,0.144768359990936,0.0
grid-3005563-m1,533,20260912T100410Z,0.154768359990936,0.154768359990936,0.0
grid-3005563-m1,535,20260912T100410Z,0.17958670855950332,0.17958670855950332,0.0
grid-3005563-m1,543,20260912T100410Z,0.19586840083743765,0.19586840083743765,0.0
grid-3005563-m1,543,20260912T100410Z,0.19586840083743765,0.19586840083743765,0.0
grid-3005563-m1,547,20260912T100410Z,0.18586840083743764,0.18586840083743764,0.0
grid-3005563-m1,555,20260912T100410Z,0.17101737621642818,0.17101737621642818,0.0
grid-3005563-m1,559,20260912T100410Z,0.191143387232054,0.191143387232054,0.0
grid-3005563-m1,564,20260912T100410Z,0.1757233394711566,0.1757233394711566,0.0
grid-3005563-m1,566,20260912T100410Z,0.1707233394711566,0.1707233394711566,0.0
grid-3005563-m1,567,20260912T100410Z,0.1707233394711566,0.1707233394711566,0.0
grid-3005563-m1,569,20260912T100410Z,0.1707233394711566,0.1707233394711566,0.0
grid-3005563-m1,573,20260912T100410Z,0.17054435444198887,0.17054435444198887,0.0
grid-3005563-m1,577,20260912T100410Z,0.18510484186053724,0.18510484186053724,0.0
grid-3005563-m1,583,20260912T100410Z,0.15559725363680965,0.15559725363680965,0.0
grid-3005563-m1,587,20260912T100410Z,0.15501963485304254,0.15501963485304254,0.0
grid-3005563-m1,592,20260912T100410Z,0.1548696348563953,0.1548696348563953,0.0
grid-3005563-m1,603,20260912T100410Z,0.1847146644668443,0.1847146644668443,0.0
grid-3005563-m1,604,20260912T100410Z,0.18971466446684432,0.18971466446684432,0.0
grid-3005563-m1,605,20260912T100410Z,0.18971466446684432,0.18971466446684432,0.0
grid-3005563-m1,606,20260912T100410Z,0.1847146644668443,0.1847146644668443,0.0
grid-3005563-m1,607,20260912T100410Z,0.17989120619157994,0.17989120619157994,0.0
grid-3005563-m1,607,20260912T100410Z,0.1769715118894121,0.1769715118894121,0.0
grid-3005563-m1,620,20260912T100410Z,0.14527221869943113,0.14527221869943113,0.0
grid-3005563-m1,620,20260912T100410Z,0.15691459020250215,0.15691459020250215,0.0
grid-3005563-m1,620,20260912T100410Z,0.15691459020250215,0.15691459020250215,0.0
grid-3005563-m1,622,20260912T100410Z,0.14135765248929644,0.14135765248929644,0.0
grid-3005563-m1,623,20260912T100410Z,0.1538219367549477,0.1538219367549477,0.0
grid-3005563-m1,634,20260912T100410Z,0.17025003636386338,0.17025003636386338,0.0
grid-3005563-m1,645,20260912T100410Z,0.17215613537170718,0.17215613537170718,0.0
grid-3005563-m1,646,20260912T100410Z,0.16703113537450115,0.16703113537450115,0.0
grid-3005563-m1,662,20260912T100410Z,0.2051164673094768,0.2051164673094768,0.0
grid-3005563-m1,683,20260912T100410Z,0.16785146448676072,0.16785146448676072,0.0
grid-3005563-m1,687,20260912T100410Z,0.13348926031715205,0.13348926031715205,0.0
grid-3005563-m1,687,20260912T100410Z,0.11650292918795975,0.11650292918795975,0.0
grid-3005563-m1,688,20260912T100410Z,0.1085296970202684,0.1085296970202684,0.0
grid-3005563-m1,690,20260912T100410Z,0.10926951402471906,0.10926951402471906,0.0
grid-3005563-m1,692,20260912T100410Z,0.09367058630153771,0.09367058630153771,0.0
grid-3005563-m1,692,20260912T100410Z,0.09354164669328394,0.09354164669328394,0.0
grid-3005563-m1,711,20260912T100410Z,0.10765642641899768,0.10765642641899768,0.0
grid-3005563-m1,711,20260912T100410Z,0.10528636344368666,0.10528636344368666,0.0
grid-3005563-m1,716,20260912T100410Z,0.11010632020967813,0.11010632020967813,0.0
grid-3005563-m1,716,20260912T100410Z,0.1054244267692592,0.1054244267692592,0.0
grid-3005563-m2,75,20260912T100410Z,0.611752251776852,0.611752251776852,0.0
grid-3005563-m2,92,20260912T100410Z,0.6260661143423598,0.6260661143423598,0.0
grid-3005563-m2,94,20260912T100410Z,0.6157294941282905,0.6157294941282905,0.0
grid-3005563-m2,98,20260912T100410Z,0.6211405487862944,0.6211405487862944,0.0
grid-3005563-m2,103,20260912T100410Z,0.6187169421555163,0.6187169421555163,0.0
grid-3005563-m2,103,20260912T100410Z,0.6187169421555163,0.6187169421555163,0.0
grid-3005563-m2,108,20260912T100410Z,0.6225645412345239,0.6225645412345239,0.0
grid-3005563-m2,108,20260912T100410Z,0.6225645412345239,0.6225645412345239,0.0
grid-3005563-m2,112,20260912T100410Z,0.6222728403365315,0.6222728403365315,0.0
grid-3005563-m2,112,20260912T100410Z,0.6203637298850276,0.6203637298850276,0.0
grid-3005563-m2,118,20260912T100410Z,0.6120008628812091,0.6120008628812091,0.0
grid-3005563-m2,122,20260912T100410Z,0.6272728403365315,0.6272728403365315,0.0
grid-3005563-m2,123,20260912T100410Z,0.6272728403365315,0.6272728403365315,0.0
grid-3005563-m2,124,20260912T100410Z,0.6372728403365315,0.6372728403365315,0.0
grid-3005563-m2,139,20260912T100410Z,0.6265381379033917,0.6265381379033917,0.0
grid-3005563-m2,156,20260912T100410Z,0.6316701900208794,0.6316701900208794,0.0
grid-3005563-m2,160,20260912T100410Z,0.6316701900208794,0.6316701900208794,0.0
grid-3005563-m2,164,20260912T100410Z,0.6425136415347896,0.6425136415347896,0.0
grid-3005563-m2,167,20260912T100410Z,0.630231981821607,0.630231981821607,0.0
grid-3005563-m2,171,20260912T100410Z,0.6258273251243989,0.6258273251243989,0.0
grid-3005563-m2,174,20260912T100410Z,0.6356045310832857,0.6356045310832857,0.0
grid-3005563-m2,175,20260912T100410Z,0.6306045310832857,0.6306045310832857,0.0
grid-3005563-m2,177,20260912T100410Z,0.6475136415347896,0.6475136415347896,0.0
grid-3005563-m2,185,20260912T100410Z,0.6479854267201045,0.6479854267201045,0.0
grid-3005563-m2,187,20260912T100410Z,0.6467567320332045,0.6467567320332045,0.0
grid-3005563-m2,196,20260912T100410Z,0.6332439320460149,0.6332439320460149,0.0
grid-3005563-m2,202,20260912T100410Z,0.6222372242664552,0.6222372242664552,0.0
grid-3005563-m2,217,20260912T100410Z,0.58051252342888,0.58051252342888,0.0
grid-3005563-m2,228,20260912T100410Z,0.556530175561256,0.556530175561256,0.0
grid-3005563-m2,228,20260912T100410Z,0.5570006835460382,0.5570006835460382,0.0
grid-3005563-m2,230,20260912T100410Z,0.5570006835460382,0.5570006835460382,0.0
grid-3005563-m2,253,20260912T100410Z,0.6145569772960118,0.6145569772960118,0.0
grid-3005563-m2,281,20260912T100410Z,0.6338975729117562,0.6338975729117562,0.0
grid-3005563-m2,289,20260912T100410Z,0.6288330761186001,0.6288330761186001,0.0
grid-3005563-m2,296,20260912T100410Z,0.5773281027280298,0.5773281027280298,0.0
grid-3005563-m2,304,20260912T100410Z,0.5528959920208754,0.5528959920208754,0.0
grid-3005563-m2,304,20260912T100410Z,0.5530174527751226,0.5530174527751226,0.0
grid-3005563-m2,318,20260912T100410Z,0.5705130080377488,0.5705130080377488,0.0
grid-3005563-m2,319,20260912T100410Z,0.5706344687919962,0.5706344687919962,0.0
grid-3005563-m2,328,20260912T100410Z,0.546348463204397,0.546348463204397,0.0
grid-3005563-m2,341,20260912T100410Z,0.5602029981341773,0.5602029981341773,0.0
grid-3005563-m2,344,20260912T100410Z,0.5567096280681474,0.5567096280681474,0.0
grid-3005563-m2,346,20260912T100410Z,0.5523641707081138,0.5523641707081138,0.0
grid-3005563-m2,353,20260912T100410Z,0.44708736765233936,0.44708736765233936,0.0
grid-3005563-m2,362,20260912T100410Z,0.4794160191666112,0.4794160191666112,0.0
grid-3005563-m2,362,20260912T100410Z,0.47985695597434924,0.47985695597434924,0.0
grid-3005563-m2,362,20260912T100410Z,0.5123011904054398,0.5123011904054398,0.0
grid-3005563-m2,366,20260912T100410Z,0.5457738847611507,0.5457738847611507,0.0
grid-3005563-m2,373,20260912T100410Z,0.5224208741798338,0.5224208741798338,0.0
grid-3005563-m2,375,20260912T100410Z,0.5361850310557804,0.5361850310557804,0.0
grid-3005563-m2,375,20260912T100410Z,0.5506123011777868,0.5506123011777868,0.0
grid-3005563-m2,380,20260912T100410Z,0.5645413929299938,0.5645413929299938,0.0
grid-3005563-m2,391,20260912T100410Z,0.578605563861499,0.578605563861499,0.0
grid-3005563-m2,393,20260912T100410Z,0.5926142718472454,0.5926142718472454,0.0
grid-3005563-m2,396,20260912T100410Z,0.5790351502269229,0.5790351502269229,0.0
grid-3005563-m2,399,20260912T100410Z,0.5690847538235113,0.5690847538235113,0.0
grid-3005563-m2,408,20260912T100410Z,0.5674414198039577,0.5674414198039577,0.0
grid-3005563-m2,419,20260912T100410Z,0.6148852982526543,0.6148852982526543,0.0
grid-3005563-m2,430,20260912T100410Z,0.5447518533631736,0.5447518533631736,0.0
grid-3005563-m2,434,20260912T100410Z,0.6204224824964552,0.6204224824964552,0.0
grid-3005563-m2,436,20260912T100410Z,0.6154224824964551,0.6154224824964551,0.0
grid-3005563-m2,436,20260912T100410Z,0.6154224824964551,0.6154224824964551,0.0
grid-3005563-m2,441,20260912T100410Z,0.5899516837843003,0.5899516837843003,0.0
grid-3005563-m2,446,20260912T100410Z,0.5896698341128428,0.5896698341128428,0.0
grid-3005563-m2,456,20260912T100410Z,0.6096153043605506,0.6096153043605506,0.0
grid-3005563-m2,460,20260912T100410Z,0.6091485511089256,0.6091485511089256,0.0
grid-3005563-m2,461,20260912T100410Z,0.6145681444287624,0.6145681444287624,0.0
grid-3005563-m2,467,20260912T100410Z,0.6045106885255351,0.6045106885255351,0.0
grid-3005563-m2,469,20260912T100410Z,0.6091376924412633,0.6091376924412633,0.0
grid-3005563-m2,469,20260912T100410Z,0.6132281117216241,0.6132281117216241,0.0
grid-3005563-m2,471,20260912T100410Z,0.6144793774248336,0.6144793774248336,0.0
grid-3005563-m2,476,20260912T100410Z,0.6144793774248336,0.6144793774248336,0.0
grid-3005563-m2,479,20260912T100410Z,0.6140176313427781,0.6140176313427781,0.0
grid-3005563-m2,482,20260912T100410Z,0.6147075553383101,0.6147075553383101,0.0
grid-3005563-m2,489,20260912T100410Z,0.6193470064622492,0.6193470064622492,0.0
grid-3005563-m2,493,20260912T100410Z,0.6195520338860276,0.6195520338860276,0.0
grid-3005563-m2,493,20260912T100410Z,0.619197043810747,0.619197043810747,0.0
grid-3005563-m2,506,20260912T100410Z,0.6239669389392133,0.6239669389392133,0.0
grid-3005563-m2,509,20260912T100410Z,0.6340868911790396,0.6340868911790396,0.0
grid-3005563-m2,514,20260912T100410Z,0.6394566733607935,0.6394566733607935,0.0
grid-3005563-m2,519,20260912T100410Z,0.6443673548546777,0.6443673548546777,0.0
grid-3005563-m2,526,20260912T100410Z,0.5940100331472067,0.5940100331472067,0.0
grid-3005563-m2,529,20260912T100410Z,0.5939596532538617,0.5939596532538617,0.0
grid-3005563-m2,530,20260912T100410Z,0.5943331666809142,0.5943331666809142,0.0
grid-3005563-m2,531,20260912T100410Z,0.554432173350174,0.554432173350174,0.0
grid-3005563-m2,533,20260912T100410Z,0.5209814947205701,0.5209814947205701,0.0
grid-3005563-m2,533,20260912T100410Z,0.5209814947205701,0.5209814947205701,0.0
grid-3005563-m2,538,20260912T100410Z,0.5046367172280168,0.5046367172280168,0.0
grid-3005563-m2,538,20260912T100410Z,0.5044827927234402,0.5044827927234402,0.0
grid-3005563-m2,541,20260912T100410Z,0.5071413795897673,0.5071413795897673,0.0
grid-3005563-m2,553,20260912T100410Z,0.5259530732708513,0.5259530732708513,0.0
grid-3005563-m2,555,20260912T100410Z,0.5105936771642487,0.5105936771642487,0.0
grid-3005563-m2,557,20260912T100410Z,0.5031931408934631,0.5031931408934631,0.0
grid-3005563-m2,558,20260912T100410Z,0.5055283215579917,0.5055283215579917,0.0
grid-3005563-m2,569,20260912T100410Z,0.5086663536701065,0.5086663536701065,0.0
grid-3005563-m2,570,20260912T100410Z,0.5162371813715795,0.5162371813715795,0.0
grid-3005563-m2,581,20260912T100410Z,0.5159544650823442,0.5159544650823442,0.0
grid-3005563-m2,585,20260912T100410Z,0.5031270865226015,0.5031270865226015,0.0
grid-3005563-m2,589,20260912T100410Z,0.49394572678544757,0.49394572678544757,0.0
grid-3005563-m2,592,20260912T100410Z,0.5362974638570785,0.5362974638570785,0.0
grid-3005563-m2,596,20260912T100410Z,0.5163441221676586,0.5163441221676586,0.0
grid-3005563-m2,601,20260912T100410Z,0.4537223764336729,0.4537223764336729,0.0
grid-3005563-m2,603,20260912T100410Z,0.4352278064434768,0.4352278064434768,0.0
grid-3005563-m2,604,20260912T100410Z,0.48229961940362426,0.48229961940362426,0.0
grid-3005563-m2,605,20260912T100410Z,0.47729961940362425,0.47729961940362425,0.0
grid-3005563-m2,606,20260912T100410Z,0.4821776677614403,0.4821776677614403,0.0
grid-3005563-m2,608,20260912T100410Z,0.4364256931189267,0.4364256931189267,0.0
grid-3005563-m2,608,20260912T100410Z,0.42378895466861305,0.42378895466861305,0.0
grid-3005563-m2,608,20260912T100410Z,0.42378895466861305,0.42378895466861305,0.0
grid-3005563-m2,616,20260912T100410Z,0.47501071054186866,0.47501071054186866,0.0
grid-3005563-m2,616,20260912T100410Z,0.47501071054186866,0.47501071054186866,0.0
grid-3005563-m2,620,20260912T100410Z,0.4939342009094964,0.4939342009094964,0.0
grid-3005563-m2,626,20260912T100410Z,0.49020690629708197,0.49020690629708197,0.0
grid-3005563-m2,629,20260912T100410Z,0.5054122960527216,0.5054122960527216,0.0
grid-3005563-m2,633,20260912T100410Z,0.5149707409587909,0.5149707409587909,0.0
grid-3005563-m2,637,20260912T100410Z,0.476801537760592,0.476801537760592,0.0
grid-3005563-m2,637,20260912T100410Z,0.476615038287598,0.476615038287598,0.0
grid-3005563-m2,689,20260912T100410Z,0.47872525980984226,0.47872525980984226,0.0
grid-3005563-m2,690,20260912T100410Z,0.4724596429985881,0.4724596429985881,0.0
grid-3005563-m2,698,20260912T100410Z,0.47164244725862975,0.47164244725862975,0.0
grid-3005563-m2,703,20260912T100410Z,0.47164244725862975,0.47164244725862975,0.0
grid-3005563-m2,707,20260912T100410Z,0.47164244725862975,0.47164244725862975,0.0
grid-3005563-m2,709,20260912T100410Z,0.4715513911824549,0.4715513911824549,0.0
grid-3005563-m2,714,20260912T100410Z,0.46804376967297795,0.46804376967297795,0.0
grid-3005563-m3,80,20260912T100410Z,0.3033136473569697,0.3033136473569697,0.0
grid-3005563-m3,90,20260912T100410Z,0.3031946261128842,0.3031946261128842,0.0
grid-3005563-m3,100,20260912T100410Z,0.30163188553583736,0.30163188553583736,0.0
grid-3005563-m3,101,20260912T100410Z,0.30485253889993946,0.30485253889993946,0.0
grid-3005563-m3,103,20260912T100410Z,0.2998128844332102,0.2998128844332102,0.0
grid-3005563-m3,103,20260912T100410Z,0.2998128844332102,0.2998128844332102,0.0
grid-3005563-m3,115,20260912T100410Z,0.29881573314704457,0.29881573314704457,0.0
grid-3005563-m3,116,20260912T100410Z,0.29941989648266215,0.29941989648266215,0.0
grid-3005563-m3,120,20260912T100410Z,0.29934722020369553,0.29934722020369553,0.0
grid-3005563-m3,121,20260912T100410Z,0.3024305677726268,0.3024305677726268,0.0
grid-3005563-m3,121,20260912T100410Z,0.3031759094823523,0.3031759094823523,0.0
grid-3005563-m3,122,20260912T100410Z,0.30667119708166024,0.30667119708166024,0.0
grid-3005563-m3,127,20260912T100410Z,0.30140594367462514,0.30140594367462514,0.0
grid-3005563-m3,130,20260912T100410Z,0.3067871238712435,0.3067871238712435,0.0
grid-3005563-m3,138,20260912T100410Z,0.3146875047434155,0.3146875047434155,0.0
grid-3005563-m3,143,20260912T100410Z,0.3253356601392189,0.3253356601392189,0.0
grid-3005563-m3,149,20260912T100410Z,0.3268309453033523,0.3268309453033523,0.0
grid-3005563-m3,150,20260912T100410Z,0.3373568458807014,0.3373568458807014,0.0
grid-3005563-m3,152,20260912T100410Z,0.3295779498333085,0.3295779498333085,0.0
grid-3005563-m3,153,20260912T100410Z,0.32874041567478685,0.32874041567478685,0.0
grid-3005563-m3,156,20260912T100410Z,0.3308606507975532,0.3308606507975532,0.0
grid-3005563-m3,169,20260912T100410Z,0.33427754666471565,0.33427754666471565,0.0
grid-3005563-m3,175,20260912T100410Z,0.3221449830907778,0.3221449830907778,0.0
grid-3005563-m3,177,20260912T100410Z,0.3164992246814296,0.3164992246814296,0.0
grid-3005563-m3,179,20260912T100410Z,0.31713480683341777,0.31713480683341777,0.0
grid-3005563-m3,180,20260912T100410Z,0.3123847918188753,0.3123847918188753,0.0
grid-3005563-m3,183,20260912T100410Z,0.30751567290314197,0.30751567290314197,0.0
grid-3005563-m3,186,20260912T100410Z,0.30087336694333433,0.30087336694333433,0.0
grid-3005563-m3,191,20260912T100410Z,0.29060057433998254,0.29060057433998254,0.0
grid-3005563-m3,199,20260912T100410Z,0.2878787722610449,0.2878787722610449,0.0
grid-3005563-m3,210,20260912T100410Z,0.28035613749525523,0.28035613749525523,0.0
grid-3005563-m3,223,20260912T100410Z,0.2818514578897697,0.2818514578897697,0.0
grid-3005563-m3,236,20260912T100410Z,0.2827929549847434,0.2827929549847434,0.0
grid-3005563-m3,236,20260912T100410Z,0.28194697046622813,0.28194697046622813,0.0
grid-3005563-m3,236,20260912T100410Z,0.28194697046622813,0.28194697046622813,0.0
grid-3005563-m3,237,20260912T100410Z,0.28207621806907646,0.28207621806907646,0.0
grid-3005563-m3,239,20260912T100410Z,0.28154202616078083,0.28154202616078083,0.0
grid-3005563-m3,255,20260912T100410Z,0.27494604144476453,0.27494604144476453,0.0
grid-3005563-m3,264,20260912T100410Z,0.27007406791258354,0.27007406791258354,0.0
grid-3005563-m3,272,20260912T100410Z,0.27493470108999385,0.27493470108999385,0.0
grid-3005563-m3,273,20260912T100410Z,0.2591878438246156,0.2591878438246156,0.0
grid-3005563-m3,285,20260912T100410Z,0.24499638401758633,0.24499638401758633,0.0
grid-3005563-m3,286,20260912T100410Z,0.25418803925054084,0.25418803925054084,0.0
grid-3005563-m3,296,20260912T100410Z,0.2539525482701821,0.2539525482701821,0.0
grid-3005563-m3,304,20260912T100410Z,0.2605118222462902,0.2605118222462902,0.0
grid-3005563-m3,306,20260912T100410Z,0.260585857263819,0.260585857263819,0.0
grid-3005563-m3,310,20260912T100410Z,0.2680237481525224,0.2680237481525224,0.0
grid-3005563-m3,326,20260912T100410Z,0.26418803925054085,0.26418803925054085,0.0
grid-3005563-m3,339,20260912T100410Z,0.26368802093111776,0.26368802093111776,0.0
grid-3005563-m3,347,20260912T100410Z,0.2753231643675745,0.2753231643675745,0.0
grid-3005563-m3,351,20260912T100410Z,0.3159007958474901,0.3159007958474901,0.0
grid-3005563-m3,354,20260912T100410Z,0.3329412374063502,0.3329412374063502,0.0
grid-3005563-m3,355,20260912T100410Z,0.3862175604249331,0.3862175604249331,0.0
grid-3005563-m3,356,20260912T100410Z,0.3424171370680389,0.3424171370680389,0.0
grid-3005563-m3,356,20260912T100410Z,0.3432924713009245,0.3432924713009245,0.0
grid-3005563-m3,357,20260912T100410Z,0.3432924713009245,0.3432924713009245,0.0
grid-3005563-m3,358,20260912T100410Z,0.33997430363721726,0.33997430363721726,0.0
grid-3005563-m3,361,20260912T100410Z,0.3288813750122674,0.3288813750122674,0.0
grid-3005563-m3,364,20260912T100410Z,0.40680247443169665,0.40680247443169665,0.0
grid-3005563-m3,367,20260912T100410Z,0.34702879791204366,0.34702879791204366,0.0
grid-3005563-m3,368,20260912T100410Z,0.3327241290866627,0.3327241290866627,0.0
grid-3005563-m3,374,20260912T100410Z,0.33313277280522713,0.33313277280522713,0.0
