match_id,game,feed_source,joined_at_utc,tournament,teams_radiant,teams_dire,map_number,yes_is_radiant,fills,buy_fills,sell_fills,buy_notional,sell_notional,net,net_source,pnl_per_buy_notional,fill_outcomes,unknown_token_fills,first_entry_second,clip_buy_quote_median,clip_buy_quote_p90,clip_quote_count,hold_seconds_weighted_mean,hold_seconds_median_allocation,sell_matched_buy_shares,first_model_second,signal_rows,signal_gap_median_s,signal_gap_p90_s,signal_gap_gt5_s,signal_gap_gt10_s,signal_wall_offset_s,fill_offset_range_s,fill_offset_mad_s
9008297395,dota,oddin,2026-09-20T14:51:07.461073+00:00,<missing>,Aurora,Natus Vincere,2,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,4.9961,4.9995,15,,,0.0,-60,4379,1.0,1.0,0,0,900.0,[],
9008413867,dota,oddin,2026-09-20T15:53:44.322144+00:00,<missing>,Team Nemesis,Team Yandex,1,False,4,2,2,9.9968,11.4619,1.4650999999999996,session_end cash+inventory,0.14655689820742634,yes,0,162,4.9977,4.9984,51,451.5187346474602,475.5045,13.190000000000001,-58,2740,1.0,1.0,67,0,9.539499999999961,"[9.026999999999987, 10.043000000000006]",0.5030000000000001
9008436237,dota,oddin,2026-09-20T16:07:34.991289+00:00,<missing>, Pipsqueak+4,Yakult Brothers,3,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,4.997999999999999,5.0,11,,,0.0,-60,9657,1.0,1.0,22,0,900.0,[],
9008510292,dota,oddin,2026-09-20T16:46:50.125512+00:00,<missing>,Team Nemesis,Team Yandex,2,False,4,3,1,14.9905,18.1681,3.187525,session_end cash+inventory,0.21263633634635268,yes,0,40,4.995,5.0,6,370.081,370.081,18.73,-60,3888,1.0,1.0,0,0,9.045000000000002,"[7.125999999999976, 9.045000000000002]",0.0
9009267022,dota,oddin,2026-09-21T07:01:54.342690+00:00,<missing>,Aurora,Team Cobra,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,4.996599999999999,4.998,6,,,0.0,-60,4772,1.0,1.0,0,0,900.0,[],
9009267070,dota,oddin,2026-09-21T07:01:36.657823+00:00,<missing>,GamerLegion, Pipsqueak+4,1,True,9,6,3,29.9837,28.801099999999998,-1.1826000000000025,session_end cash+inventory,-0.03944142984354841,yes,0,126,4.998,4.999599999999999,60,111.98795704503009,104.007,48.190000000000005,-60,5000,1.0,1.0,0,0,10.024999999999977,"[8.032000000000039, 12.027999999999992]",0.020000000000038654
9009315261,dota,oddin,2026-09-21T08:07:19.146854+00:00,<missing>,Team Cobra,Aurora,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,4.996599999999999,4.998,3,,,0.0,-60,5191,1.0,1.0,0,0,900.0,[],
9009316435,dota,oddin,2026-09-21T08:10:48.773613+00:00,<missing>,GamerLegion, Pipsqueak+4,2,True,3,2,1,9.9944,10.602,0.6075999999999997,session_end cash+inventory,0.06079404466501237,yes,0,157,4.9972,4.9995,43,163.97145614035082,173.0065,17.67,-60,4439,1.0,1.0,0,0,9.029999999999973,"[8.031000000000006, 10.036999999999978]",0.9989999999999668
9009368871,dota,oddin,2026-09-21T09:21:33.622387+00:00,<missing>,Conventus Stellarum,1win,1,True,8,6,2,28.460252,29.8898,1.4295480000000005,session_end cash+inventory,0.050229632541553056,"no,yes",0,122,4.997999999999999,5.0,44,44.809765898934344,49.9675,58.18,-60,4721,1.0,1.0,0,0,11.044999999999987,"[8.057000000000016, 14.019000000000005]",1.4980000000000047
9009369303,dota,oddin,2026-09-21T09:15:20.860935+00:00,<missing>, Pipsqueak+4,GamerLegion,3,False,6,4,2,19.9862,20.0694,0.08319999999999972,session_end cash+inventory,0.004162872381943527,yes,0,90,4.9972,4.998,80,161.5079637096774,196.508,32.24,-60,5036,1.0,1.0,0,0,9.077500000000015,"[8.037000000000006, 53.04000000000002]",0.5430000000000206
9009429875,dota,oddin,2026-09-21T10:25:38.478958+00:00,<missing>,MOUZ,Team Nemesis,1,False,3,2,1,9.994499999999999,9.762099999999998,-0.23240000000000016,session_end cash+inventory,-0.023252789033968702,yes,0,366,4.9979,4.9995,34,40.468921461570766,40.479,23.81,-60,6056,1.0,1.0,0,0,10.084000000000003,"[9.184000000000026, 11.02600000000001]",0.8999999999999773
9009436210,dota,oddin,2026-09-21T10:29:07.054740+00:00,<missing>,1win,Conventus Stellarum,2,False,2,1,1,4.9959,5.4054,,unknown,,no,0,383,4.9973,4.999599999999999,28,223.973,223.973,8.19,-60,7877,1.0,1.0,0,0,8.532499999999999,"[8.045999999999992, 9.019000000000005]",0.4865000000000066
9009517003,dota,oddin,2026-09-21T11:43:23.750077+00:00,<missing>,Team Nemesis,MOUZ,2,True,0,0,0,0,0,,unknown,,<none>,0,,,,0,,,0.0,,403,,,0,0,900.0,[],
9009540955,dota,oddin,2026-09-21T12:05:10.151870+00:00,<missing>,Conventus Stellarum,1win,3,True,13,7,6,119.9631,128.523,8.559899999999999,session_end cash+inventory,0.0713544414907584,yes,0,24,19.992500000000003,19.999200000000002,29,207.85857590257248,23.984,217.84588399999996,-60,7263,1.0,1.0,0,0,9.021999999999998,"[8.021, 14.033000000000001]",0.9810000000000016
9009607812,dota,oddin,2026-09-21T12:57:11.354085+00:00,<missing>,PlayTime,Yakult Brothers,1,False,14,9,5,159.974595,180.35810000000004,20.38350500000002,session_end cash+inventory,0.12741713770239593,"no,yes",0,76,19.998,20.0,64,54.326166386889405,46.019,326.645556,-60,5907,1.0,1.0,0,0,10.02600000000001,"[7.0660000000000025, 21.0]",0.9820000000000135
9009679500,dota,oddin,2026-09-21T13:40:43.933254+00:00,<missing>,Xtreme Gaming,LGD Gaming,1,False,16,11,5,205.6715,213.1123,7.44080000000001,session_end cash+inventory,0.036178080093741766,yes,0,15,19.996199999999998,19.998399999999997,119,158.67812691140963,150.99,323.06,-60,5764,1.0,1.0,0,0,9.062999999999999,"[7.0750000000000455, 13.043000000000006]",1.0049999999999955
9009747865,dota,oddin,2026-09-21T14:17:51.556662+00:00,<missing>,Yakult Brothers,PlayTime,2,True,5,2,3,39.997299999999996,38.7055,-1.2917999999999974,session_end cash+inventory,-0.032297180059653964,no,0,18,19.999299999999998,19.9998,18,52.673818361737226,55.029,90.95,-60,5475,1.0,1.0,1,1,9.036999999999999,"[8.066000000000003, 12.03200000000001]",0.9709999999999965
9009814362,dota,oddin,2026-09-21T15:00:01.758873+00:00,<missing>,LGD Gaming,Xtreme Gaming,2,True,7,5,2,79.97837100000001,75.1368,-4.8415710000000125,session_end cash+inventory,-0.06053600416542632,yes,0,134,19.9971,19.999200000000002,57,165.77824967247923,185.053,150.25,-60,5066,1.0,1.0,0,0,10.023000000000025,"[8.033000000000015, 11.089999999999975]",1.0669999999999504
9009924057,dota,oddin,2026-09-21T16:08:21.227581+00:00,<missing>,Team Yandex,Natus Vincere,1,True,13,8,5,139.9807,142.4826,2.501899999999999,session_end cash+inventory,0.01787317823099898,yes,0,-39,19.9971,19.999200000000002,49,102.66476750516902,108.98349999999999,258.203848,-60,3865,1.0,1.0,0,0,9.043000000000006,"[8.036000000000001, 13.062000000000012]",0.9969999999999857
9010014985,dota,oddin,2026-09-21T17:04:49.108107+00:00,<missing>,Natus Vincere,Team Yandex,2,False,6,4,2,79.98740000000001,85.717,5.729599999999991,session_end cash+inventory,0.07163128192690336,yes,0,177,19.9956,19.9998,18,46.61716782154723,28.528,105.35,-60,2898,1.0,1.0,0,0,37.053,"[8.046999999999997, 39.047000000000025]",1.5095000000000027
9010695250,dota,oddin,2026-09-22T07:02:56.145275+00:00,<missing>,GamerLegion,Team Nemesis,1,False,8,4,4,119.99601399999997,104.913,-15.083013999999988,session_end cash+inventory,-0.12569595853408924,"no,yes",0,185,59.9982,59.999500000000005,17,85.00213711441013,125.49799999999999,248.01999999999998,-60,5163,1.0,1.0,0,0,10.55850000000001,"[9.052999999999997, 12.158999999999992]",1.0020000000000095
9010695310,dota,oddin,2026-09-22T07:05:28.837050+00:00,<missing>,Conventus Stellarum,Yakult Brothers,1,True,12,8,4,419.978715,428.8909,8.912185000000008,session_end cash+inventory,0.021220563523082374,yes,0,49,59.998400000000004,60.0,42,54.25481700391568,56.013,566.95,-60,4105,1.0,1.0,1,0,10.542500000000004,"[7.087999999999994, 11.063999999999993]",0.5194999999999936
9010740459,dota,oddin,2026-09-22T08:06:14.424143+00:00,<missing>,Yakult Brothers,Conventus Stellarum,2,False,16,13,3,299.979209,309.9132,9.93399100000002,session_end cash+inventory,0.03311559835468471,yes,0,230,59.995,60.0,52,136.01313223408977,139.232,412.1173980000001,-60,5245,1.0,1.0,0,0,9.073499999999996,"[8.048999999999978, 10.120000000000005]",0.5420000000000016
9010744805,dota,oddin,2026-09-22T08:09:57.999378+00:00,<missing>,Team Nemesis,GamerLegion,2,True,6,4,2,239.992,235.2416,-4.750399999999985,session_end cash+inventory,-0.019793993133104374,yes,0,308,59.99745,60.0,20,129.73295767372105,139.979,480.08,-60,5333,1.0,1.0,0,0,9.560500000000019,"[7.052999999999997, 10.071000000000026]",0.5105000000000075
9010793762,dota,oddin,2026-09-22T09:17:28.829230+00:00,<missing>, Pipsqueak+4,Team Cobra,1,True,8,5,3,278.0056,297.0908,19.085199999999986,session_end cash+inventory,0.06865041567507987,yes,0,74,59.995999999999995,59.999199999999995,26,401.9884717359767,403.999,373.828537,-60,4510,1.0,1.0,0,0,10.046999999999997,"[8.050000000000011, 43.04899999999998]",0.9819999999999993
9010797995,dota,oddin,2026-09-22T09:20:04.974670+00:00,<missing>,GamerLegion,Team Nemesis,3,False,10,4,6,239.9907,246.46090000000004,6.470200000000052,session_end cash+inventory,0.026960211374857657,"no,yes",0,57,59.9979,60.0,36,93.61013183598325,64.975,456.93896700000005,-60,4058,1.0,1.0,0,0,8.060999999999979,"[5.0, 12.043999999999983]",0.6805000000000234
9010847796,dota,oddin,2026-09-22T10:21:31.620438+00:00,<missing>,Natus Vincere,1win,1,True,8,6,2,269.9817,390.73650000000004,120.75480000000005,session_end cash+inventory,0.44727031498801606,no,0,212,59.9982,59.999500000000005,37,772.1256128039204,1151.713,477.51,-60,3832,1.0,1.0,0,0,8.662999999999997,"[7.044000000000011, 86.0]",1.6174999999999926
9010850705,dota,oddin,2026-09-22T10:21:01.216593+00:00,<missing>,Team Cobra, Pipsqueak+4,2,False,7,5,2,239.98441,283.16970000000003,43.18529000000004,session_end cash+inventory,0.17995039761124498,yes,0,60,59.995,59.9987,13,407.96900455004095,543.998,317.74,-60,6940,1.0,1.0,0,0,9.049999999999997,"[8.077999999999975, 12.046999999999997]",0.9720000000000226
9010913001,dota,oddin,2026-09-22T11:22:57.583489+00:00,<missing>,1win,Natus Vincere,2,False,9,5,4,299.9903,328.0086,28.01830000000001,session_end cash+inventory,0.09339735318108623,"no,yes",0,10,59.9976,60.0,48,135.9046626477237,188.01,544.09,-60,4877,1.0,1.0,0,0,9.056999999999988,"[8.049999999999997, 13.056999999999988]",0.015999999999991132
9010940591,dota,oddin,2026-09-22T11:46:51.003034+00:00,<missing>,Team Cobra, Pipsqueak+4,3,False,11,6,5,359.9798,378.89922,18.919420000000017,session_end cash+inventory,0.05255689347013365,yes,0,88,59.997600000000006,60.0,97,193.89868097697885,244.514,474.691671,-60,4641,1.0,1.0,0,0,8.053999999999974,"[7.043000000000006, 12.044999999999959]",0.025000000000034106
9010993339,dota,oddin,2026-09-22T12:30:32.024704+00:00,<missing>,1win,Natus Vincere,3,False,16,10,6,365.3591,401.0789,35.719799999999964,session_end cash+inventory,0.09776627980526546,yes,0,351,59.9982,59.999500000000005,51,43.77652572480905,48.004000000000005,647.570385,-60,4829,1.0,1.0,0,0,9.047000000000025,"[7.050999999999988, 13.045000000000016]",0.9989999999999952
9011102813,dota,oddin,2026-09-22T13:43:30.649094+00:00,<missing>,Aurora,LGD Gaming,1,False,17,12,5,499.97880399999997,492.11330000000004,-7.865503999999916,session_end cash+inventory,-0.015731674897162075,"no,yes",0,68,99.99600000000001,99.9992,46,133.50933276112875,96.311,858.699834,-60,4960,1.0,1.0,0,0,24.045000000000016,"[11.045000000000002, 302.11300000000006]",1.002999999999986
9011229961,dota,oddin,2026-09-22T14:56:17.450152+00:00,<missing>,LGD Gaming,Aurora,2,True,20,11,9,544.93287,577.7174,,unknown,,yes,0,91,99.99699999999999,99.9999,42,72.55266238545096,68.995,1381.4534010000002,-60,4771,1.0,1.0,0,0,9.06499999999999,"[8.052000000000021, 13.064999999999998]",0.8034999999999926
9012123019,dota,oddin,2026-09-23T07:03:37.028754+00:00,<missing>, Pipsqueak+4,1win,1,False,6,2,4,155.85025399999998,135.5752,-20.275037802999975,session_end cash+inventory,-0.13009306871581985,no,0,433,99.99499999999999,99.99849999999999,13,78.93352179877449,80.998,437.339356,-60,4589,1.0,1.0,0,0,10.029999999999973,"[9.027000000000044, 12.047000000000025]",1.0024999999999409
9012167647,dota,oddin,2026-09-23T08:07:16.229224+00:00,<missing>, Pipsqueak+4,1win,2,False,14,9,5,799.9532,791.1256,-8.827599999999961,session_end cash+inventory,-0.011035145556014979,yes,0,-29,99.9965,99.9999,56,177.9926948542299,265.515,1164.2693749999999,-60,7586,1.0,1.0,0,0,8.043000000000006,"[8.027999999999992, 12.073999999999955]",0.01500000000001478
9012243731,dota,oddin,2026-09-23T09:46:03.050346+00:00,<missing>,Conventus Stellarum,Team Nemesis,1,False,9,7,2,399.98556700000006,384.7505,-13.1559,shared summary net fallback (includes rebate),-0.03289093678722662,no,0,-48,99.9973,100.0,31,302.74601766294427,372.00699999999995,607.7600000000001,-60,2215,1.0,1.0,0,0,10.036000000000001,"[8.027999999999999, 67.02700000000004]",2.0020000000000095
grid-2964617-m1,lol,grid,2026-09-05T20:11:52.664624+00:00,LCS - Split 3 2026 (Regular Season: Regular Season),Cloud9 Kia,Sentinels,1,False,6,3,3,29.9945,32.5863,2.5918000000000028,session_end cash+inventory,0.08640917501541959,no,0,104,10.0002,10.0016,5,95.87274727420667,66.815,61.45,76,338,4.0,12.0,105,40,52.20700000000002,"[48.153999999999996, 55.339]",2.4395000000000095
grid-2964617-m2,lol,grid,2026-09-05T20:56:50.291386+00:00,LCS - Split 3 2026 (Regular Season: Regular Season),Cloud9 Kia,Sentinels,2,False,9,5,4,41.629778,40.9578,-0.6719779999999993,session_end cash+inventory,-0.01614176275453593,no,0,136,9.998099999999999,10.0031,9,53.18769375827685,52.072,66.39,81,403,3.0,15.0,119,53,8.181999999999988,"[2.2509999999999764, 19.168999999999983]",5.019999999999953
grid-2964619-m1,lol,grid,2026-09-06T20:07:55.222746+00:00,LCS - Split 3 2026 (Regular Season: Regular Season),Shopify Rebellion,FlyQuest,1,True,8,3,5,30.0019,29.459198999999998,-0.5427009999999992,session_end cash+inventory,-0.018088887703778735,no,0,127,9.998099999999999,10.002999999999998,15,48.030249410783036,66.77449999999999,44.035562,73,439,3.0,13.0,120,52,6.728499999999997,"[-0.7990000000000066, 13.127999999999986]",3.9664999999999964
grid-2964619-m2,lol,grid,2026-09-06T20:58:03.667177+00:00,LCS - Split 3 2026 (Regular Season: Regular Season),Shopify Rebellion,FlyQuest,2,True,8,4,4,28.691935,26.0128,-2.6791350000000005,session_end cash+inventory,-0.09337589116941748,no,0,128,9.999099999999999,10.0016,8,37.41315999931122,57.995,47.910000000000004,80,495,2.0,11.0,94,44,1.6549999999999727,"[1.11099999999999, 6.181000000000012]",0.5114999999999839
grid-2964620-m1,lol,grid,2026-09-06T21:52:13.885924+00:00,LCS - Split 3 2026 (Regular Season: Regular Season),Disguised,LYON,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,74,530,2.0,6.0,68,16,8.0,[],
grid-2964620-m2,lol,grid,2026-09-06T22:34:44.050584+00:00,LCS - Split 3 2026 (Regular Season: Regular Season),LYON,Disguised,2,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,10.0016,10.0032,3,,,0.0,79,359,3.0,9.0,98,24,8.0,[],
grid-2965523-m1,lol,grid,2026-09-01T16:25:24.040603+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Senshi eSports,Frites Esports Club,1,False,3,2,1,11.473809,12.7776,1.3037910000000004,session_end cash+inventory,0.1136319246729661,yes,0,398,99.999,100.0026,12,68.03015829752066,68.260287,14.52,80,611,3.0,13.0,166,80,169.719331,"[168.24080500000002, 173.24035500000002]",1.478525999999988
grid-2965523-m2,lol,grid,2026-09-01T17:44:48.450130+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Frites Esports Club,Senshi eSports,2,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,100.00059999999999,100.0032,8,,,0.0,396,335,3.0,11.0,82,28,8.0,[],
grid-2965523-m3,lol,grid,2026-09-01T18:35:48.583451+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Frites Esports Club,Senshi eSports,3,True,3,1,2,99.9982,87.899997,-12.098202999999998,session_end cash+inventory,-0.12098420771573887,yes,0,221,99.99905000000001,99.99990000000001,2,184.89879885307184,126.86613399999999,126.48550399999999,77,340,3.0,11.0,86,31,14.713040999999976,"[12.794654999999977, 15.387713999999988]",0.6746730000000127
grid-2965524-m1,lol,grid,2026-09-01T18:17:40.119413+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),mCon esports,The Bandits,1,False,5,3,2,29.957705,27.0987,-2.859005,session_end cash+inventory,-0.0954347137072082,yes,0,424,100.0025,100.00359999999999,3,75.087101202511,84.08744899999999,46.53,80,360,4.0,15.0,106,49,11.050542999999948,"[8.755235999999968, 12.999087999999972]",1.8795909999998912
grid-2965524-m2,lol,grid,2026-09-01T19:19:11.788098+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),The Bandits,mCon esports,2,True,3,1,2,9.971612,9.502799999999999,-0.4688120000000007,session_end cash+inventory,-0.0470146652316597,yes,0,141,100.00040000000001,100.002,6,43.90604334626039,41.204359,14.44,80,429,3.0,13.0,112,54,9.368655999999987,"[9.35957400000001, 14.786455999999987]",0.009081999999978052
grid-2965524-m3,lol,grid,2026-09-01T20:17:53.106632+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),mCon esports,The Bandits,3,False,8,3,5,22.463808999999998,23.667599,1.1087900000000008,session_end cash+inventory,0.04935894887639051,"no,yes",0,181,100.00079999999998,100.00349999999999,11,173.20237779320976,154.036017,33.167141,115,428,3.0,10.0,78,34,91.70291649999999,"[31.564238999999986, 626.0]",57.778114500000015
grid-2965525-m1,lol,grid,2026-09-03T16:13:02.182589+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Senshi eSports,Myth eSports,1,True,3,1,2,10.0012,8.2101,-1.791100000000001,session_end cash+inventory,-0.17908850937887463,yes,0,422,10.0006,10.0012,2,68.55780862296524,67.9565,22.73,80,320,4.0,13.0,94,35,89.12099999999998,"[89.08399999999995, 90.07100000000003]",0.03700000000003456
grid-2965525-m2,lol,grid,2026-09-03T17:01:20.149219+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Myth eSports,Senshi eSports,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,72,313,4.0,13.0,102,38,8.0,[],
grid-2965526-m1,lol,grid,2026-09-03T18:02:49.067178+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),ZennIT,The Bandits,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,,320,4.0,13.0,94,42,8.0,[],
grid-2965526-m2,lol,grid,2026-09-03T18:53:43.529960+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),ZennIT,The Bandits,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,,372,3.0,12.0,92,35,8.0,[],
grid-2965526-m3,lol,grid,2026-09-03T19:44:13.757356+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),The Bandits,ZennIT,3,True,9,4,5,24.6968,25.113594,2.3031859999999997,session_end cash+inventory,0.09325847883126558,yes,0,143,9.999300000000002,10.0036,18,71.0252688139166,73.929,30.573152999999998,81,473,3.0,13.0,106,55,3.0749999999999886,"[2.031000000000006, 17.048999999999978]",1.016999999999996
grid-2965527-m1,lol,grid,2026-09-08T16:09:00.656444+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),mCon esports,Frites Esports Club,1,False,6,4,2,15.0027,14.2533,,unknown,,yes,0,319,5.0008,5.0024999999999995,22,250.12553581882602,348.968,17.045715,80,342,3.5,14.0,94,42,88.05499999999998,"[88.03500000000003, 97.11599999999999]",0.01999999999995339
grid-2965527-m2,lol,grid,2026-09-08T17:02:53.971749+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Frites Esports Club,mCon esports,2,True,4,3,1,4.9987,4.7284999999999995,-0.2702000000000009,session_end cash+inventory,-0.054054054054054224,yes,0,497,5.0004,5.001499999999999,11,23.448091043671354,22.971,13.51,82,391,3.0,11.0,107,39,4.200500000000005,"[3.045000000000016, 5.164999999999964]",0.4854999999999734
grid-2965527-m3,lol,grid,2026-09-08T17:55:24.726441+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Frites Esports Club,mCon esports,3,True,6,4,2,14.9963,14.342300000000002,-0.653999999999999,session_end cash+inventory,-0.0436107573201389,yes,0,170,4.9977,5.002,7,35.903945910849274,18.103,18.28925,80,357,3.0,11.0,78,30,1.1030000000000086,"[-12.0, 1.2059999999999889]",0.03650000000000375
grid-2965528-m1,lol,grid,2026-09-10T16:08:05.691535+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Senshi Esports Club,The Bandits,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.999599999999997,30.0024,132,,,0.0,76,406,3.0,11.0,97,35,8.0,[],
grid-2965528-m2,lol,grid,2026-09-10T16:57:59.883497+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Senshi Esports Club,The Bandits,2,True,13,7,6,155.6257,172.44400000000002,16.8183,session_end cash+inventory,0.10806891149726557,yes,0,179,29.999200000000002,30.0024,45,254.71379301401925,323.4955,206.551356,81,409,3.0,9.0,75,26,3.035000000000025,"[0.04800000000000182, 13.15100000000001]",2.987000000000023
grid-2965528-m3,lol,grid,2026-09-10T17:47:13.190273+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Senshi Esports Club,The Bandits,3,True,13,11,2,121.64914499999999,55.5755,-66.073645,session_end cash+inventory,-0.5431492757306269,no,0,131,29.99915,30.0025,8,512.1845969280469,539.94,208.33,44,299,3.0,12.0,86,31,145.06099999999998,"[143.02999999999997, 284.0]",2.031000000000006
grid-2965529-m1,lol,grid,2026-09-15T16:21:58.137154+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Senshi Esports Club,mCon esports,1,False,23,15,8,179.973135,188.19770000000003,8.23240921000001,session_end cash+inventory,0.04574243378046401,no,0,139,29.9976,29.999200000000002,27,79.80732630266543,32.503,317.34272799999997,81,403,3.0,13.0,127,53,5.025000000000006,"[1.024000000000001, 2146.0]",3.9899999999999807
grid-2965529-m2,lol,grid,2026-09-15T17:17:38.732204+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Senshi Esports Club,mCon esports,2,False,23,16,7,269.97924900000004,249.96189999999999,-19.952867855000033,session_end cash+inventory,-0.07390519059855608,yes,0,330,29.997000000000003,30.0,65,49.69253498342808,68.97749999999999,497.993706,78,401,3.0,11.0,97,33,2.0570000000000164,"[1.0260000000000105, 9.028999999999996]",0.9849999999999568
grid-2965529-m3,lol,grid,2026-09-15T18:03:56.558322+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Senshi Esports Club,mCon esports,3,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,29.998800000000003,30.0,14,,,0.0,77,330,3.0,11.0,86,33,8.0,[],
grid-2965530-m1,lol,grid,2026-09-17T16:06:17.060373+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Frites Esports Club,Senshi Esports Club,1,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,4.9968,4.9984,3,,,0.0,79,330,4.0,14.0,110,49,8.0,[],
grid-2965530-m2,lol,grid,2026-09-17T16:58:02.549559+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Senshi Esports Club,Frites Esports Club,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,4.9977,5.0,39,,,0.0,77,387,4.0,12.0,112,37,8.0,[],
grid-2965530-m3,lol,grid,2026-09-17T17:48:21.810372+00:00,Road of Legends - Summer 2026 (Playoffs: Playoffs),Senshi Esports Club,Frites Esports Club,3,False,2,1,1,3.1666670000000003,3.2864000000000004,0.11973300000000009,session_end cash+inventory,0.0378104170725877,yes,0,509,4.995,4.9973,6,13.961,13.961,4.16,74,483,3.0,9.0,104,24,145.0195,"[140.0, 150.039]",5.019499999999994
grid-2967260-m1,lol,grid,2026-08-31T23:13:13.888247+00:00,LRN - Split 2 2026 (Playoffs: Playoffs),3V TEAM,Fuego,1,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,82,586,3.0,9.0,120,37,8.0,[],
grid-2967260-m2,lol,grid,2026-09-01T00:08:02.567235+00:00,LRN - Split 2 2026 (Playoffs: Playoffs),3V TEAM,Fuego,2,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,83,415,3.0,9.0,91,28,8.0,[],
grid-2967260-m3,lol,grid,2026-09-01T00:53:11.720781+00:00,LRN - Split 2 2026 (Playoffs: Playoffs),3V TEAM,Fuego,3,False,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,80,343,3.0,12.0,75,37,8.0,[],
grid-2967261-m2,lol,grid,2026-09-01T21:06:40.538637+00:00,LRS - Split 2 2026 (Playoffs: Playoffs),Golden Lions,Maze Gaming,2,True,2,1,1,6.3,8.0,1.7000000000000002,session_end cash+inventory,0.2698412698412699,yes,0,296,99.9999,99.9999,1,411.48757399999994,411.487574,10.0,98,463,3.0,11.0,117,45,168.220766,"[166.96455300000002, 169.47697899999997]",1.256212999999974
grid-2967261-m4,lol,grid,2026-09-01T22:47:50.585712+00:00,LRS - Split 2 2026 (Playoffs: Playoffs),Golden Lions,Maze Gaming,4,True,0,0,0,0,0,0.0,session_end cash+inventory,,<none>,0,,,,0,,,0.0,75,508,2.5,9.0,82,31,8.0,[],
grid-2967262-m1,lol,grid,2026-09-07T23:09:07.687049+00:00,LRN - Split 2 2026 (Playoffs: Playoffs),Zeu5 Esports,Fuego,1,True,8,6,2,58.5638,45.562,-13.001799999999996,session_end cash+inventory,-0.22201086678118556,yes,0,285,10.0008,10.0016,49,124.94799284469315,142.99149999999997,109.00999999999999,78,331,4.0,15.0,100,52,114.60249999999996,"[114.07600000000002, 129.07000000000005]",0.5104999999999507
grid-2967262-m2,lol,grid,2026-09-07T23:56:41.603168+00:00,LRN - Split 2 2026 (Playoffs: Playoffs),Zeu5 Esports,Fuego,2,True,6,4,2,39.9975,38.1607,-1.8367999999999984,session_end cash+inventory,-0.04592287017938617,"no,yes",0,362,10.0008,10.0016,16,54.58073305688739,28.993,77.17000000000002,81,581,3.0,13.0,135,67,4.1270000000000095,"[0.08100000000001728, 7.1200000000000045]",0.5150000000000148
grid-2967262-m3,lol,grid,2026-09-08T01:07:01.072795+00:00,LRN - Split 2 2026 (Playoffs: Playoffs),Zeu5 Esports,Fuego,3,True,3,2,1,19.9998,19.084000000000003,-0.9157999999999973,session_end cash+inventory,-0.04579045790457891,no,0,175,10.0008,10.0023,41,10.913999999999998,10.914,36.7,83,364,4.0,11.0,89,33,15.151999999999987,"[1.0660000000000025, 15.151999999999987]",0.0
