match_id,slug,horn,delta,delta_engine,net_a,net_b,series
8888554919,dota2-rnx-pari-2026-07-09-game2,2026-07-09T16:26:10.054000+00:00,0.0,0.0,0.0,0.0,dota2-rnx-pari-2026-07-09
8888592426,dota2-vg-ts8-2026-07-09-game2,2026-07-09T16:59:54.115000+00:00,4.143226822500032,4.793700000000031,-2.645630147499998,-6.788856970000029,dota2-vg-ts8-2026-07-09
8888682602,dota2-og-ic-2026-07-09-game1,2026-07-09T17:53:01.981000+00:00,56.58262756866818,58.80638160666668,-27.15540862418384,-83.73803619285202,dota2-og-ic-2026-07-09
8888693655,dota2-vp-ty-2026-07-09-game1,2026-07-09T18:07:57.629000+00:00,-0.23999711999999995,0.0,0.12000383999999999,0.36000096,dota2-vp-ty-2026-07-09
8888731478,dota2-lgd-1win-2026-07-09-game1,2026-07-09T18:35:20.326000+00:00,-4.9301889754953985,-4.084885716666647,1.4860744998094149,6.416263475304813,dota2-lgd-1win-2026-07-09
8888771711,dota2-og-ic-2026-07-09-game2,2026-07-09T19:04:50.495000+00:00,-0.20849949999999975,-0.21999999999999975,-0.20849949999999975,0.0,dota2-og-ic-2026-07-09
8888819433,dota2-lgd-1win-2026-07-09-game2,2026-07-09T19:41:02.532000+00:00,19.75454621018343,18.51946419666668,21.502432277827257,1.747886067643826,dota2-lgd-1win-2026-07-09
8889452921,dota2-re-gl-2026-07-10-game1,2026-07-10T09:17:34.068000+00:00,-20.282310544999955,-19.682399999999955,57.77091660194608,78.05322714694603,dota2-re-gl-2026-07-10
8889468264,dota2-xtreme-bb4-2026-07-10-game1,2026-07-10T09:26:30.741000+00:00,-17.72366818749993,-18.546099999999928,-22.825102527499933,-5.101434340000003,dota2-xtreme-bb4-2026-07-10
8889513730,dota2-poorra-flc-2026-07-10-game2,2026-07-10T10:17:36.842000+00:00,-0.08715446249999566,-0.07349999999999568,1.395064287500004,1.4822187500000001,dota2-poorra-flc-2026-07-10
8889524021,dota2-xtreme-bb4-2026-07-10-game2,2026-07-10T10:37:39.793000+00:00,1.5375433825000195,2.0207000000000193,1.7033091049096807,0.16576572240966103,dota2-xtreme-bb4-2026-07-10
8889538949,dota2-re-gl-2026-07-10-game2,2026-07-10T10:40:57.402000+00:00,18.71127562583338,19.23083333333338,-13.500679466666634,-32.21195509250001,dota2-re-gl-2026-07-10
8889615310,dota2-l1ga-liquid-2026-07-10-game1,2026-07-10T11:48:20.990000+00:00,-6.120532237632996,-5.566735319999995,1.9276087841488245,8.048141021781818,dota2-l1ga-liquid-2026-07-10
8889621582,dota2-aur1-playti-2026-07-10-game1,2026-07-10T11:57:42.116000+00:00,42.634008972499984,43.596899999999984,-35.68558267531865,-78.31959164781864,dota2-aur1-playti-2026-07-10
8889699098,dota2-l1ga-liquid-2026-07-10-game2,2026-07-10T12:46:15.831000+00:00,0.0,0.0,0.0,0.0,dota2-l1ga-liquid-2026-07-10
8889733840,dota2-aur1-playti-2026-07-10-game2,2026-07-10T13:14:22.837000+00:00,70.11296157583337,72.80823333333336,-35.057014106666664,-105.16997568250002,dota2-aur1-playti-2026-07-10
8889871314,dota2-nem-vg-2026-07-10-game1,2026-07-10T14:27:52.631000+00:00,-24.509232059937663,-24.007146786666663,7.850818541666668,32.360050601604335,dota2-nem-vg-2026-07-10
8889914618,dota2-pari-mouz-2026-07-10-game1,2026-07-10T14:59:49.254000+00:00,8.72624589175481,8.98080931333331,-1.8913085660893245,-10.617554457844134,dota2-pari-mouz-2026-07-10
8889944251,dota2-rnx-ts8-2026-07-10-game1,2026-07-10T15:15:29.857000+00:00,-7.735304822499951,-7.561899999999952,8.433932405833326,16.169237228333277,dota2-rnx-ts8-2026-07-10
8890008812,dota2-nem-vg-2026-07-10-game2,2026-07-10T15:49:04.827000+00:00,-36.29874240083331,-35.57963333333331,20.18216434583333,56.48090674666664,dota2-nem-vg-2026-07-10
8890036748,dota2-pari-mouz-2026-07-10-game2,2026-07-10T16:15:07.698000+00:00,-0.6896645208333378,-0.6540333333333379,4.370093708333333,5.059758229166671,dota2-pari-mouz-2026-07-10
8890074597,dota2-rnx-ts8-2026-07-10-game2,2026-07-10T16:28:42.555000+00:00,0.0,0.0,0.0,0.0,dota2-rnx-ts8-2026-07-10
