seed,match_id,slug,horn_at,engine_pnl,rebate,net
0,115616219464607523,lol-tes-blg-2026-06-14-game2,2026-06-14T09:14:27+00:00,-0.624001320000005,0.718660314456,0.09465899445599502
0,115616219464607524,lol-tes-blg-2026-06-14-game3,2026-06-14T10:20:00+00:00,-21.503732999999997,5.01291924375,-16.49081375625
0,116634566264113553,lol-sly-ucam1-2026-06-14-game1,2026-06-14T15:01:48+00:00,0.0,0.0,0.0
0,116634566264113554,lol-sly-ucam1-2026-06-14-game2,2026-06-14T15:44:11+00:00,0.0,0.0,0.0
0,116634566264113555,lol-sly-ucam1-2026-06-14-game3,2026-06-14T16:24:44+00:00,2.3782529400000048,0.10740652595400002,2.4856594659540048
0,116634566264113559,lol-gal-es1-2026-06-14-game1,2026-06-14T15:00:48+00:00,-66.22342276000003,1.2724435445339999,-64.95097921546603
0,116634566264113560,lol-gal-es1-2026-06-14-game2,2026-06-14T15:48:54+00:00,-91.24860035999994,0.7882124828129999,-90.46038787718695
0,116634566264113561,lol-gal-es1-2026-06-14-game3,2026-06-14T16:36:36+00:00,29.313882200000023,2.806471414275,32.120353614275025
0,116634566264113565,lol-sly-gal-2026-06-15-game1,2026-06-15T15:01:32+00:00,-44.96211147999997,1.495831738506,-43.46627974149397
0,116634566264113566,lol-sly-gal-2026-06-15-game2,2026-06-15T15:46:17+00:00,12.321740799999958,3.50555352516,15.827294325159958
0,116634566264113567,lol-sly-gal-2026-06-15-game3,2026-06-15T16:40:49+00:00,-2.3810000000000002,0.866981625,-1.5140183750000002
0,115570934355614504,lol-kc-dcg-2026-06-27-game1,2026-06-28T06:02:35+00:00,30.591042779999952,1.4817148898865,32.07275766988645
0,115570934355614505,lol-kc-dcg-2026-06-27-game2,2026-06-28T07:00:22+00:00,4.933799999999991,0.471064275,5.404864274999991
0,115570934355614506,lol-kc-dcg-2026-06-27-game3,2026-06-28T07:47:27+00:00,0.0,0.0,0.0
0,115570934355614510,lol-t1-kc-2026-06-28-game1,2026-06-29T03:09:19+00:00,10.354899999999986,0.4522450424999999,10.807145042499986
0,115570934355614511,lol-t1-kc-2026-06-28-game2,2026-06-29T04:00:13+00:00,0.0,0.0,0.0
0,115570934355614512,lol-t1-kc-2026-06-28-game3,2026-06-29T04:54:58+00:00,-4.545600000000007,0.204552,-4.341048000000008
0,116713163972558999,lol-ewi-big1-2026-06-30,2026-06-30T15:12:06+00:00,7.13039947,1.60674883249575,8.73714830249575
0,116713163972559035,lol-sge-use1-2026-06-30,2026-06-30T16:18:45+00:00,11.369900000000001,0.5422788974999999,11.9121788975
0,116713163972559061,lol-g2nord-ross-2026-06-30,2026-06-30T17:13:39+00:00,0.0,0.0,0.0
0,116713163972559067,lol-khk-es1-2026-06-30,2026-06-30T18:17:24+00:00,-70.30839063,0.86793974180925,-69.44045088819075
0,116713163972559051,lol-g2nord-ewi-2026-07-01,2026-07-01T16:21:00+00:00,27.912499999999994,1.2847823624999999,29.197282362499994
0,116713163972559055,lol-es1-ross-2026-07-01,2026-07-01T17:13:43+00:00,1.7608757699999984,0.7526500807732499,2.5135258507732483
0,116713163972559041,lol-vfb-use1-2026-07-01,2026-07-01T18:14:33+00:00,6.0246801099999985,0.27016706631525,6.2948471763152485
0,116713163972559007,lol-khk-big1-2026-07-01,2026-07-01T19:27:10+00:00,37.640600000000006,2.7427580550000004,40.38335805500001
0,116713163972559057,lol-sge-ross-2026-07-02,2026-07-02T15:08:13+00:00,-15.8104,0.44120718,-15.36919282
0,116713163972559049,lol-khk-ewi-2026-07-02,2026-07-02T16:13:41+00:00,-73.36535877999992,2.173163609901,-71.19219517009893
0,116713163972559083,lol-vfb-g2nord-2026-07-02,2026-07-02T18:25:43+00:00,0.0,0.0,0.0
0,116713163972558997,lol-use1-big1-2026-07-02,2026-07-02T19:30:28+00:00,-0.0006937499999999375,0.060912307968749996,0.06021855796875006
0,115570934355614546,lol-g2-tes-2026-07-04-game1,2026-07-03T05:45:14+00:00,8.365110430000001,1.24520623544475,9.610316665444751
0,115570934355614547,lol-g2-tes-2026-07-04-game2,2026-07-03T06:38:16+00:00,-9.635601800000018,0.949484226225,-8.686117573775018
0,115570934355614548,lol-g2-tes-2026-07-04-game3,2026-07-03T07:29:43+00:00,-16.012300000000025,2.7499425525,-13.262357447500024
0,115570934355614549,lol-g2-tes-2026-07-04-game4,2026-07-03T08:16:56+00:00,-2.8062016000000085,0.72036744876,-2.0858341512400083
0,115570934355614550,lol-g2-tes-2026-07-04,2026-07-03T09:30:50+00:00,100.24940000000011,3.3380385599999998,103.58743856000011
0,115570934355614540,lol-hle1-tsw-2026-07-02-game1,2026-07-03T03:13:32+00:00,4.362650000000002,0.04933677375000003,4.4119867737500025
0,115570934355614541,lol-hle1-tsw-2026-07-02-game2,2026-07-03T03:59:26+00:00,0.0,0.0,0.0
0,115570934355614542,lol-hle1-tsw-2026-07-02-game3,2026-07-03T04:46:50+00:00,-25.772499999999994,0.17837147250000002,-25.594128527499993
0,115570934355614534,lol-ly-fur-2026-07-03-game1,2026-07-04T03:14:21+00:00,11.925899999999984,0.7806813075,12.706581307499984
0,115570934355614535,lol-ly-fur-2026-07-03-game2,2026-07-04T04:23:06+00:00,0.0,0.0,0.0
0,115570934355614536,lol-ly-fur-2026-07-03-game3,2026-07-04T05:20:08+00:00,1.5590000000000401,1.57128444,3.13028444000004
0,115570934355614528,lol-blg-t1-2026-07-04-game1,2026-07-04T06:21:26+00:00,-9.289799999999971,1.80744327,-7.482356729999971
0,115570934355614529,lol-blg-t1-2026-07-04-game2,2026-07-04T07:24:22+00:00,-6.146465849999984,0.8047766068762501,-5.341689243123734
0,115570934355614530,lol-blg-t1-2026-07-04-game3,2026-07-04T08:14:02+00:00,12.974572119999976,1.624577637096,14.599149757095976
0,115570934355614531,lol-blg-t1-2026-07-04-game4,2026-07-04T09:18:40+00:00,20.630290009999953,2.12513139222525,22.755421402225203
0,115570934355614532,lol-blg-t1-2026-07-04,2026-07-04T10:13:04+00:00,36.86366479999994,1.07499923562,37.93866403561994
0,115570934355614558,lol-hle1-g2-2026-07-05-game1,2026-07-05T06:48:59+00:00,-65.95870000000001,0.6119797124999999,-65.3467202875
0,115570934355614559,lol-hle1-g2-2026-07-05-game2,2026-07-05T07:41:10+00:00,0.0,0.374990625,0.374990625
0,115570934355614560,lol-hle1-g2-2026-07-05-game3,2026-07-05T08:24:26+00:00,0.0,0.0,0.0
0,115570934355614570,lol-tsw-tes-2026-07-04-game1,2026-07-05T03:11:29+00:00,0.0,0.0,0.0
0,115570934355614571,lol-tsw-tes-2026-07-04-game2,2026-07-05T04:02:20+00:00,26.24799999999999,0.95715609,27.205156089999992
0,115570934355614572,lol-tsw-tes-2026-07-04-game3,2026-07-05T04:49:55+00:00,-9.999900000000011,0.20324796749999996,-9.796652032500011
